date,store_id,cat_id,sales
2012-10-01,CA_4,HOBBIES,879.8
2012-10-02,CA_4,HOBBIES,551.05
2012-10-03,CA_4,HOBBIES,739.14
2012-10-04,CA_4,HOBBIES,865.76
2012-10-05,CA_4,HOBBIES,735.57
2012-10-06,CA_4,HOBBIES,715.66
2012-10-07,CA_4,HOBBIES,714.97
2012-10-08,CA_4,HOBBIES,717.48
2012-10-09,CA_4,HOBBIES,886.38
2012-10-10,CA_4,HOBBIES,631.81
2012-10-11,CA_4,HOBBIES,626.82
2012-10-12,CA_4,HOBBIES,722.1800000000001
2012-10-13,CA_4,HOBBIES,903.93
2012-10-14,CA_4,HOBBIES,759.6800000000001
2012-10-15,CA_4,HOBBIES,957.48
2012-10-16,CA_4,HOBBIES,698.14
2012-10-17,CA_4,HOBBIES,628.66
2012-10-18,CA_4,HOBBIES,738.31
2012-10-19,CA_4,HOBBIES,815.28
2012-10-20,CA_4,HOBBIES,796.67
2012-10-21,CA_4,HOBBIES,794.47
2012-10-22,CA_4,HOBBIES,823.78
2012-10-23,CA_4,HOBBIES,617.03
2012-10-24,CA_4,HOBBIES,499.26
2012-10-25,CA_4,HOBBIES,880.54
2012-10-26,CA_4,HOBBIES,741.14
2012-10-27,CA_4,HOBBIES,814.7
2012-10-28,CA_4,HOBBIES,844.9
2012-10-29,CA_4,HOBBIES,555.28
2012-10-30,CA_4,HOBBIES,792.1
2012-10-31,CA_4,HOBBIES,490.02
2012-11-01,CA_4,HOBBIES,744.24
2012-11-02,CA_4,HOBBIES,854.02
2012-11-03,CA_4,HOBBIES,901.07
2012-11-04,CA_4,HOBBIES,860.25
2012-11-05,CA_4,HOBBIES,785.55
2012-11-06,CA_4,HOBBIES,530.6
2012-11-07,CA_4,HOBBIES,687.2
2012-11-08,CA_4,HOBBIES,769.95
2012-11-09,CA_4,HOBBIES,1016.8
2012-11-10,CA_4,HOBBIES,970.78
2012-11-11,CA_4,HOBBIES,753.39
2012-11-12,CA_4,HOBBIES,691.72
2012-11-13,CA_4,HOBBIES,749.78
2012-11-14,CA_4,HOBBIES,587.85
2012-11-15,CA_4,HOBBIES,643.11
2012-11-16,CA_4,HOBBIES,768.57
2012-11-17,CA_4,HOBBIES,977.22
2012-11-18,CA_4,HOBBIES,909.48
2012-11-19,CA_4,HOBBIES,871.0
2012-11-20,CA_4,HOBBIES,798.22
2012-11-21,CA_4,HOBBIES,571.1
2012-11-22,CA_4,HOBBIES,436.83
2012-11-23,CA_4,HOBBIES,557.86
2012-11-24,CA_4,HOBBIES,709.98
2012-11-25,CA_4,HOBBIES,666.28
2012-11-26,CA_4,HOBBIES,928.65
2012-11-27,CA_4,HOBBIES,699.69
2012-11-28,CA_4,HOBBIES,684.58
2012-11-29,CA_4,HOBBIES,729.0
2012-11-30,CA_4,HOBBIES,848.6999999999999
2012-12-01,CA_4,HOBBIES,1082.77
2012-12-02,CA_4,HOBBIES,702.18
2012-12-03,CA_4,HOBBIES,914.86
2012-12-04,CA_4,HOBBIES,731.44
2012-12-05,CA_4,HOBBIES,750.41
2012-12-06,CA_4,HOBBIES,752.77
2012-12-07,CA_4,HOBBIES,803.95
2012-12-08,CA_4,HOBBIES,977.62
2012-12-09,CA_4,HOBBIES,969.42
2012-12-10,CA_4,HOBBIES,781.5
2012-12-11,CA_4,HOBBIES,1040.58
2012-12-12,CA_4,HOBBIES,818.37
2012-12-13,CA_4,HOBBIES,795.09
2012-12-14,CA_4,HOBBIES,719.16
2012-12-15,CA_4,HOBBIES,942.02
2012-12-16,CA_4,HOBBIES,1023.69
2012-12-17,CA_4,HOBBIES,931.56
2012-12-18,CA_4,HOBBIES,863.48
2012-12-19,CA_4,HOBBIES,800.11
2012-12-20,CA_4,HOBBIES,770.28
2012-12-21,CA_4,HOBBIES,1083.26
2012-12-22,CA_4,HOBBIES,932.31
2012-12-23,CA_4,HOBBIES,892.65
2012-12-24,CA_4,HOBBIES,806.78
2012-12-25,CA_4,HOBBIES,0.0
2012-12-26,CA_4,HOBBIES,811.24
2012-12-27,CA_4,HOBBIES,725.05
2012-12-28,CA_4,HOBBIES,747.96
2012-12-29,CA_4,HOBBIES,865.85
2012-12-30,CA_4,HOBBIES,836.57
2012-12-31,CA_4,HOBBIES,784.53
2013-01-01,CA_4,HOBBIES,537.9
2013-01-02,CA_4,HOBBIES,810.34
2013-01-03,CA_4,HOBBIES,802.38
2013-01-04,CA_4,HOBBIES,680.95
2013-01-05,CA_4,HOBBIES,769.67
2013-01-06,CA_4,HOBBIES,936.05
2013-01-07,CA_4,HOBBIES,704.08
2013-01-08,CA_4,HOBBIES,958.98
2013-01-09,CA_4,HOBBIES,759.95
2013-01-10,CA_4,HOBBIES,770.85
2013-01-11,CA_4,HOBBIES,833.42
2013-01-12,CA_4,HOBBIES,871.08
2013-01-13,CA_4,HOBBIES,940.28
2013-01-14,CA_4,HOBBIES,572.63
2013-01-15,CA_4,HOBBIES,792.13
2013-01-16,CA_4,HOBBIES,655.84
2013-01-17,CA_4,HOBBIES,1012.12
2013-01-18,CA_4,HOBBIES,861.66
2013-01-19,CA_4,HOBBIES,957.99
2013-01-20,CA_4,HOBBIES,699.97
2013-01-21,CA_4,HOBBIES,852.48
2013-01-22,CA_4,HOBBIES,703.16
2013-01-23,CA_4,HOBBIES,731.57
2013-01-24,CA_4,HOBBIES,1025.48
2013-01-25,CA_4,HOBBIES,940.04
2013-01-26,CA_4,HOBBIES,976.48
2013-01-27,CA_4,HOBBIES,1164.89
2013-01-28,CA_4,HOBBIES,783.9300000000001
2013-01-29,CA_4,HOBBIES,921.62
2013-01-30,CA_4,HOBBIES,690.53
2013-01-31,CA_4,HOBBIES,996.29
2013-02-01,CA_4,HOBBIES,989.47
2013-02-02,CA_4,HOBBIES,1179.57
2013-02-03,CA_4,HOBBIES,1009.88
2013-02-04,CA_4,HOBBIES,1209.55
2013-02-05,CA_4,HOBBIES,978.25
2013-02-06,CA_4,HOBBIES,1005.42
2013-02-07,CA_4,HOBBIES,933.98
2013-02-08,CA_4,HOBBIES,882.5
2013-02-09,CA_4,HOBBIES,1059.16
2013-02-10,CA_4,HOBBIES,812.7
2013-02-11,CA_4,HOBBIES,821.02
2013-02-12,CA_4,HOBBIES,917.62
2013-02-13,CA_4,HOBBIES,778.9300000000001
2013-02-14,CA_4,HOBBIES,861.88
2013-02-15,CA_4,HOBBIES,1186.7
2013-02-16,CA_4,HOBBIES,1039.36
2013-02-17,CA_4,HOBBIES,931.8
2013-02-18,CA_4,HOBBIES,770.74
2013-02-19,CA_4,HOBBIES,909.89
2013-02-20,CA_4,HOBBIES,777.02
2013-02-21,CA_4,HOBBIES,734.44
2013-02-22,CA_4,HOBBIES,802.39
2013-02-23,CA_4,HOBBIES,1148.8
2013-02-24,CA_4,HOBBIES,1110.85
2013-02-25,CA_4,HOBBIES,990.77
2013-02-26,CA_4,HOBBIES,1036.74
2013-02-27,CA_4,HOBBIES,927.26
2013-02-28,CA_4,HOBBIES,933.83
2013-03-01,CA_4,HOBBIES,1312.92
2013-03-02,CA_4,HOBBIES,1102.02
2013-03-03,CA_4,HOBBIES,1297.34
2013-03-04,CA_4,HOBBIES,1012.92
2013-03-05,CA_4,HOBBIES,951.05
2013-03-06,CA_4,HOBBIES,797.97
2013-03-07,CA_4,HOBBIES,814.43
2013-03-08,CA_4,HOBBIES,873.74
2013-03-09,CA_4,HOBBIES,1079.73
2013-03-10,CA_4,HOBBIES,1058.6
2013-03-11,CA_4,HOBBIES,1038.15
2013-03-12,CA_4,HOBBIES,893.1600000000001
2013-03-13,CA_4,HOBBIES,944.85
2013-03-14,CA_4,HOBBIES,864.27
2013-03-15,CA_4,HOBBIES,1090.13
2013-03-16,CA_4,HOBBIES,979.65
2013-03-17,CA_4,HOBBIES,1039.95
2013-03-18,CA_4,HOBBIES,887.01
2013-03-19,CA_4,HOBBIES,966.58
2013-03-20,CA_4,HOBBIES,960.41
2013-03-21,CA_4,HOBBIES,1091.53
2013-03-22,CA_4,HOBBIES,916.93
2013-03-23,CA_4,HOBBIES,999.73
2013-03-24,CA_4,HOBBIES,1072.25
2013-03-25,CA_4,HOBBIES,1047.05
2013-03-26,CA_4,HOBBIES,597.01
2013-03-27,CA_4,HOBBIES,945.49
2013-03-28,CA_4,HOBBIES,930.83
2013-03-29,CA_4,HOBBIES,1068.48
2013-03-30,CA_4,HOBBIES,1437.27
2013-03-31,CA_4,HOBBIES,857.0
2013-04-01,CA_4,HOBBIES,987.89
2013-04-02,CA_4,HOBBIES,750.42
2013-04-03,CA_4,HOBBIES,847.95
2013-04-04,CA_4,HOBBIES,760.54
2013-04-05,CA_4,HOBBIES,797.6800000000001
2013-04-06,CA_4,HOBBIES,1179.23
2013-04-07,CA_4,HOBBIES,1137.21
2013-04-08,CA_4,HOBBIES,771.23
2013-04-09,CA_4,HOBBIES,983.8
2013-04-10,CA_4,HOBBIES,1215.49
2013-04-11,CA_4,HOBBIES,802.5600000000001
2013-04-12,CA_4,HOBBIES,701.22
2013-04-13,CA_4,HOBBIES,908.36
2013-04-14,CA_4,HOBBIES,1165.38
2013-04-15,CA_4,HOBBIES,1154.35
2013-04-16,CA_4,HOBBIES,922.81
2013-04-17,CA_4,HOBBIES,850.84
2013-04-18,CA_4,HOBBIES,1070.04
2013-04-19,CA_4,HOBBIES,741.09
2013-04-20,CA_4,HOBBIES,1239.94
2013-04-21,CA_4,HOBBIES,1147.18
2013-04-22,CA_4,HOBBIES,1143.95
2013-04-23,CA_4,HOBBIES,955.08
2013-04-24,CA_4,HOBBIES,987.07
2013-04-25,CA_4,HOBBIES,970.36
2013-04-26,CA_4,HOBBIES,1043.33
2013-04-27,CA_4,HOBBIES,944.42
2013-04-28,CA_4,HOBBIES,1045.1
2013-04-29,CA_4,HOBBIES,875.12
2013-04-30,CA_4,HOBBIES,1075.32
2013-05-01,CA_4,HOBBIES,787.25
2013-05-02,CA_4,HOBBIES,800.45
2013-05-03,CA_4,HOBBIES,914.72
2013-05-04,CA_4,HOBBIES,1214.17
2013-05-05,CA_4,HOBBIES,1136.93
2013-05-06,CA_4,HOBBIES,856.3100000000001
2013-05-07,CA_4,HOBBIES,865.3
2013-05-08,CA_4,HOBBIES,878.64
2013-05-09,CA_4,HOBBIES,790.49
2013-05-10,CA_4,HOBBIES,1012.6
2013-05-11,CA_4,HOBBIES,959.68
2013-05-12,CA_4,HOBBIES,722.07
2013-05-13,CA_4,HOBBIES,832.4
2013-05-14,CA_4,HOBBIES,1185.54
2013-05-15,CA_4,HOBBIES,1087.58
2013-05-16,CA_4,HOBBIES,856.69
2013-05-17,CA_4,HOBBIES,906.42
2013-05-18,CA_4,HOBBIES,1128.83
2013-05-19,CA_4,HOBBIES,1171.28
2013-05-20,CA_4,HOBBIES,924.75
2013-05-21,CA_4,HOBBIES,1055.07
2013-05-22,CA_4,HOBBIES,951.69
2013-05-23,CA_4,HOBBIES,1106.31
2013-05-24,CA_4,HOBBIES,977.86
2013-05-25,CA_4,HOBBIES,979.18
2013-05-26,CA_4,HOBBIES,707.13
2013-05-27,CA_4,HOBBIES,912.94
2013-05-28,CA_4,HOBBIES,963.79
2013-05-29,CA_4,HOBBIES,1016.7
2013-05-30,CA_4,HOBBIES,727.76
2013-05-31,CA_4,HOBBIES,1061.99
2013-06-01,CA_4,HOBBIES,1508.97
2013-06-02,CA_4,HOBBIES,1269.44
2013-06-03,CA_4,HOBBIES,863.22
2013-06-04,CA_4,HOBBIES,1073.25
2013-06-05,CA_4,HOBBIES,819.94
2013-06-06,CA_4,HOBBIES,988.97
2013-06-07,CA_4,HOBBIES,1008.64
2013-06-08,CA_4,HOBBIES,1082.65
2013-06-09,CA_4,HOBBIES,1105.6
2013-06-10,CA_4,HOBBIES,1154.87
2013-06-11,CA_4,HOBBIES,1080.93
2013-06-12,CA_4,HOBBIES,835.11
2013-06-13,CA_4,HOBBIES,1193.22
2013-06-14,CA_4,HOBBIES,638.02
2013-06-15,CA_4,HOBBIES,914.42
2013-06-16,CA_4,HOBBIES,1061.37
2013-06-17,CA_4,HOBBIES,822.4
2013-06-18,CA_4,HOBBIES,1191.49
2013-06-19,CA_4,HOBBIES,949.02
2013-06-20,CA_4,HOBBIES,962.37
2013-06-21,CA_4,HOBBIES,922.4
2013-06-22,CA_4,HOBBIES,1068.9
2013-06-23,CA_4,HOBBIES,841.23
2013-06-24,CA_4,HOBBIES,1080.9
2013-06-25,CA_4,HOBBIES,979.79
2013-06-26,CA_4,HOBBIES,832.15
2013-06-27,CA_4,HOBBIES,1060.51
2013-06-28,CA_4,HOBBIES,1138.88
2013-06-29,CA_4,HOBBIES,876.57
2013-06-30,CA_4,HOBBIES,1008.07
2013-07-01,CA_4,HOBBIES,1055.93
2013-07-02,CA_4,HOBBIES,947.66
2013-07-03,CA_4,HOBBIES,792.4200000000001
2013-07-04,CA_4,HOBBIES,503.89
2013-07-05,CA_4,HOBBIES,976.33
2013-07-06,CA_4,HOBBIES,983.41
2013-07-07,CA_4,HOBBIES,1010.61
2013-07-08,CA_4,HOBBIES,1056.96
2013-07-09,CA_4,HOBBIES,1014.92
2013-07-10,CA_4,HOBBIES,830.88
2013-07-11,CA_4,HOBBIES,1022.13
2013-07-12,CA_4,HOBBIES,945.27
2013-07-13,CA_4,HOBBIES,1072.68
2013-07-14,CA_4,HOBBIES,864.08
2013-07-15,CA_4,HOBBIES,1219.6
2013-07-16,CA_4,HOBBIES,901.63
2013-07-17,CA_4,HOBBIES,985.09
2013-07-18,CA_4,HOBBIES,1032.77
2013-07-19,CA_4,HOBBIES,1005.59
2013-07-20,CA_4,HOBBIES,1231.23
2013-07-21,CA_4,HOBBIES,1237.64
2013-07-22,CA_4,HOBBIES,932.32
2013-07-23,CA_4,HOBBIES,1048.1
2013-07-24,CA_4,HOBBIES,928.96
2013-07-25,CA_4,HOBBIES,1276.67
2013-07-26,CA_4,HOBBIES,748.35
2013-07-27,CA_4,HOBBIES,1149.41
2013-07-28,CA_4,HOBBIES,900.73
2013-07-29,CA_4,HOBBIES,1087.27
2013-07-30,CA_4,HOBBIES,917.26
2013-07-31,CA_4,HOBBIES,941.35
2013-08-01,CA_4,HOBBIES,898.46
2013-08-02,CA_4,HOBBIES,1171.48
2013-08-03,CA_4,HOBBIES,1342.85
2013-08-04,CA_4,HOBBIES,950.35
2013-08-05,CA_4,HOBBIES,1011.42
2013-08-06,CA_4,HOBBIES,1173.32
2013-08-07,CA_4,HOBBIES,586.39
2013-08-08,CA_4,HOBBIES,795.1
2013-08-09,CA_4,HOBBIES,852.69
2013-08-10,CA_4,HOBBIES,727.2
2013-08-11,CA_4,HOBBIES,873.3100000000001
2013-08-12,CA_4,HOBBIES,1065.23
2013-08-13,CA_4,HOBBIES,808.49
2013-08-14,CA_4,HOBBIES,771.35
2013-08-15,CA_4,HOBBIES,868.84
2013-08-16,CA_4,HOBBIES,1045.35
2013-08-17,CA_4,HOBBIES,1328.18
2013-08-18,CA_4,HOBBIES,1153.66
2013-08-19,CA_4,HOBBIES,897.5600000000001
2013-08-20,CA_4,HOBBIES,1066.21
2013-08-21,CA_4,HOBBIES,803.96
2013-08-22,CA_4,HOBBIES,985.23
2013-08-23,CA_4,HOBBIES,991.44
2013-08-24,CA_4,HOBBIES,1124.03
2013-08-25,CA_4,HOBBIES,1117.88
2013-08-26,CA_4,HOBBIES,850.59
2013-08-27,CA_4,HOBBIES,891.22
2013-08-28,CA_4,HOBBIES,1015.53
2013-08-29,CA_4,HOBBIES,824.4200000000001
2013-08-30,CA_4,HOBBIES,1067.03
2013-08-31,CA_4,HOBBIES,1059.04
2013-09-01,CA_4,HOBBIES,733.97
2013-09-02,CA_4,HOBBIES,1031.73
2013-09-03,CA_4,HOBBIES,843.99
2013-09-04,CA_4,HOBBIES,887.26
2013-09-05,CA_4,HOBBIES,776.8000000000001
2013-09-06,CA_4,HOBBIES,803.7
2013-09-07,CA_4,HOBBIES,1039.38
2013-09-08,CA_4,HOBBIES,1277.05
2013-09-09,CA_4,HOBBIES,985.98
2013-09-10,CA_4,HOBBIES,951.21
2013-09-11,CA_4,HOBBIES,1044.36
2013-09-12,CA_4,HOBBIES,844.49
2013-09-13,CA_4,HOBBIES,1093.37
2013-09-14,CA_4,HOBBIES,1119.35
2013-09-15,CA_4,HOBBIES,1122.4
2013-09-16,CA_4,HOBBIES,1125.77
2013-09-17,CA_4,HOBBIES,1158.04
2013-09-18,CA_4,HOBBIES,750.84
2013-09-19,CA_4,HOBBIES,761.6600000000001
2013-09-20,CA_4,HOBBIES,1027.73
2013-09-21,CA_4,HOBBIES,1239.12
2013-09-22,CA_4,HOBBIES,1010.0
2013-09-23,CA_4,HOBBIES,878.96
2013-09-24,CA_4,HOBBIES,1089.77
2013-09-25,CA_4,HOBBIES,879.48
2013-09-26,CA_4,HOBBIES,1062.69
2013-09-27,CA_4,HOBBIES,950.35
2013-09-28,CA_4,HOBBIES,1018.73
2013-09-29,CA_4,HOBBIES,1203.81
2013-09-30,CA_4,HOBBIES,1029.74
2013-10-01,CA_4,HOBBIES,1123.06
2013-10-02,CA_4,HOBBIES,930.59
2013-10-03,CA_4,HOBBIES,1022.27
2013-10-04,CA_4,HOBBIES,861.26
2013-10-05,CA_4,HOBBIES,1082.49
2013-10-06,CA_4,HOBBIES,1030.26
2013-10-07,CA_4,HOBBIES,966.05
2013-10-08,CA_4,HOBBIES,1051.6
2013-10-09,CA_4,HOBBIES,1076.82
2013-10-10,CA_4,HOBBIES,1048.06
2013-10-11,CA_4,HOBBIES,1225.09
2013-10-12,CA_4,HOBBIES,1160.25
2013-10-13,CA_4,HOBBIES,1011.43
2013-10-14,CA_4,HOBBIES,1071.73
2013-10-15,CA_4,HOBBIES,952.2
2013-10-16,CA_4,HOBBIES,787.04
2013-10-17,CA_4,HOBBIES,1124.51
2013-10-18,CA_4,HOBBIES,996.25
2013-10-19,CA_4,HOBBIES,1017.39
2013-10-20,CA_4,HOBBIES,1140.35
2013-10-21,CA_4,HOBBIES,937.61
2013-10-22,CA_4,HOBBIES,1113.6
2013-10-23,CA_4,HOBBIES,771.16
2013-10-24,CA_4,HOBBIES,1418.05
2013-10-25,CA_4,HOBBIES,990.58
2013-10-26,CA_4,HOBBIES,1092.1
2013-10-27,CA_4,HOBBIES,1145.81
2013-10-28,CA_4,HOBBIES,977.85
2013-10-29,CA_4,HOBBIES,856.5
2013-10-30,CA_4,HOBBIES,1125.02
2013-10-31,CA_4,HOBBIES,1068.98
2013-11-01,CA_4,HOBBIES,1185.53
2013-11-02,CA_4,HOBBIES,999.35
2013-11-03,CA_4,HOBBIES,1367.66
2013-11-04,CA_4,HOBBIES,1070.6
2013-11-05,CA_4,HOBBIES,836.49
2013-11-06,CA_4,HOBBIES,1006.22
2013-11-07,CA_4,HOBBIES,1034.95
2013-11-08,CA_4,HOBBIES,919.54
2013-11-09,CA_4,HOBBIES,1230.25
2013-11-10,CA_4,HOBBIES,1399.54
2013-11-11,CA_4,HOBBIES,1107.67
2013-11-12,CA_4,HOBBIES,1037.0
2013-11-13,CA_4,HOBBIES,972.22
2013-11-14,CA_4,HOBBIES,1165.76
2013-11-15,CA_4,HOBBIES,868.41
2013-11-16,CA_4,HOBBIES,1071.17
2013-11-17,CA_4,HOBBIES,1376.97
2013-11-18,CA_4,HOBBIES,1176.98
2013-11-19,CA_4,HOBBIES,1195.55
2013-11-20,CA_4,HOBBIES,974.17
2013-11-21,CA_4,HOBBIES,963.64
2013-11-22,CA_4,HOBBIES,1069.31
2013-11-23,CA_4,HOBBIES,1162.54
2013-11-24,CA_4,HOBBIES,1299.24
2013-11-25,CA_4,HOBBIES,1051.15
2013-11-26,CA_4,HOBBIES,1000.95
2013-11-27,CA_4,HOBBIES,1144.99
2013-11-28,CA_4,HOBBIES,563.22
2013-11-29,CA_4,HOBBIES,752.9300000000001
2013-11-30,CA_4,HOBBIES,1095.15
2013-12-01,CA_4,HOBBIES,1032.04
2013-12-02,CA_4,HOBBIES,1140.29
2013-12-03,CA_4,HOBBIES,1192.81
2013-12-04,CA_4,HOBBIES,1115.35
2013-12-05,CA_4,HOBBIES,929.29
2013-12-06,CA_4,HOBBIES,1089.06
2013-12-07,CA_4,HOBBIES,1217.93
2013-12-08,CA_4,HOBBIES,1394.39
2013-12-09,CA_4,HOBBIES,1053.08
2013-12-10,CA_4,HOBBIES,975.5
2013-12-11,CA_4,HOBBIES,810.48
2013-12-12,CA_4,HOBBIES,978.54
2013-12-13,CA_4,HOBBIES,1296.6
2013-12-14,CA_4,HOBBIES,1087.93
2013-12-15,CA_4,HOBBIES,988.7
2013-12-16,CA_4,HOBBIES,1197.3
2013-12-17,CA_4,HOBBIES,1005.95
2013-12-18,CA_4,HOBBIES,1002.51
2013-12-19,CA_4,HOBBIES,968.51
2013-12-20,CA_4,HOBBIES,1253.06
2013-12-21,CA_4,HOBBIES,1226.6
2013-12-22,CA_4,HOBBIES,1179.16
2013-12-23,CA_4,HOBBIES,1363.69
2013-12-24,CA_4,HOBBIES,887.2
2013-12-25,CA_4,HOBBIES,0.0
2013-12-26,CA_4,HOBBIES,1048.66
2013-12-27,CA_4,HOBBIES,1202.24
2013-12-28,CA_4,HOBBIES,1156.89
2013-12-29,CA_4,HOBBIES,1007.1
2013-12-30,CA_4,HOBBIES,958.8
2013-12-31,CA_4,HOBBIES,953.73
2014-01-01,CA_4,HOBBIES,721.37
2014-01-02,CA_4,HOBBIES,1160.57
2014-01-03,CA_4,HOBBIES,1009.68
2014-01-04,CA_4,HOBBIES,1404.98
2014-01-05,CA_4,HOBBIES,976.31
2014-01-06,CA_4,HOBBIES,1015.33
2014-01-07,CA_4,HOBBIES,842.99
2014-01-08,CA_4,HOBBIES,1204.27
2014-01-09,CA_4,HOBBIES,1116.96
2014-01-10,CA_4,HOBBIES,1097.07
2014-01-11,CA_4,HOBBIES,1310.24
2014-01-12,CA_4,HOBBIES,1334.33
2014-01-13,CA_4,HOBBIES,882.24
2014-01-14,CA_4,HOBBIES,980.42
2014-01-15,CA_4,HOBBIES,1002.44
2014-01-16,CA_4,HOBBIES,920.02
2014-01-17,CA_4,HOBBIES,1369.76
2014-01-18,CA_4,HOBBIES,1181.67
2014-01-19,CA_4,HOBBIES,1202.37
2014-01-20,CA_4,HOBBIES,1038.8
2014-01-21,CA_4,HOBBIES,1075.16
2014-01-22,CA_4,HOBBIES,933.29
2014-01-23,CA_4,HOBBIES,844.98
2014-01-24,CA_4,HOBBIES,1040.04
2014-01-25,CA_4,HOBBIES,1104.81
2014-01-26,CA_4,HOBBIES,1054.61
2014-01-27,CA_4,HOBBIES,1190.03
2014-01-28,CA_4,HOBBIES,1093.66
2014-01-29,CA_4,HOBBIES,970.83
2014-01-30,CA_4,HOBBIES,847.85
2014-01-31,CA_4,HOBBIES,1085.72
2014-02-01,CA_4,HOBBIES,1624.8
2014-02-02,CA_4,HOBBIES,1040.98
2014-02-03,CA_4,HOBBIES,970.4
2014-02-04,CA_4,HOBBIES,1161.45
2014-02-05,CA_4,HOBBIES,858.08
2014-02-06,CA_4,HOBBIES,1016.79
2014-02-07,CA_4,HOBBIES,1027.66
2014-02-08,CA_4,HOBBIES,1463.52
2014-02-09,CA_4,HOBBIES,1087.94
2014-02-10,CA_4,HOBBIES,901.19
2014-02-11,CA_4,HOBBIES,1163.29
2014-02-12,CA_4,HOBBIES,861.17
2014-02-13,CA_4,HOBBIES,1016.52
2014-02-14,CA_4,HOBBIES,1030.82
2014-02-15,CA_4,HOBBIES,1135.48
2014-02-16,CA_4,HOBBIES,1111.36
2014-02-17,CA_4,HOBBIES,921.64
2014-02-18,CA_4,HOBBIES,1015.73
2014-02-19,CA_4,HOBBIES,820.98
2014-02-20,CA_4,HOBBIES,944.52
2014-02-21,CA_4,HOBBIES,948.25
2014-02-22,CA_4,HOBBIES,1042.21
2014-02-23,CA_4,HOBBIES,1092.13
2014-02-24,CA_4,HOBBIES,1086.15
2014-02-25,CA_4,HOBBIES,969.59
2014-02-26,CA_4,HOBBIES,939.23
2014-02-27,CA_4,HOBBIES,1243.57
2014-02-28,CA_4,HOBBIES,978.52
2014-03-01,CA_4,HOBBIES,1258.19
2014-03-02,CA_4,HOBBIES,1294.5
2014-03-03,CA_4,HOBBIES,1039.22
2014-03-04,CA_4,HOBBIES,1140.68
2014-03-05,CA_4,HOBBIES,1028.54
2014-03-06,CA_4,HOBBIES,770.07
2014-03-07,CA_4,HOBBIES,1124.01
2014-03-08,CA_4,HOBBIES,1067.6
2014-03-09,CA_4,HOBBIES,1121.17
2014-03-10,CA_4,HOBBIES,994.16
2014-03-11,CA_4,HOBBIES,966.33
2014-03-12,CA_4,HOBBIES,946.79
2014-03-13,CA_4,HOBBIES,953.32
2014-03-14,CA_4,HOBBIES,1098.65
2014-03-15,CA_4,HOBBIES,1116.71
2014-03-16,CA_4,HOBBIES,870.95
2014-03-17,CA_4,HOBBIES,1041.65
2014-03-18,CA_4,HOBBIES,890.31
2014-03-19,CA_4,HOBBIES,1289.2
2014-03-20,CA_4,HOBBIES,860.01
2014-03-21,CA_4,HOBBIES,1003.76
2014-03-22,CA_4,HOBBIES,1116.33
2014-03-23,CA_4,HOBBIES,938.25
2014-03-24,CA_4,HOBBIES,1075.61
2014-03-25,CA_4,HOBBIES,975.33
2014-03-26,CA_4,HOBBIES,1021.22
2014-03-27,CA_4,HOBBIES,681.29
2014-03-28,CA_4,HOBBIES,1083.8
2014-03-29,CA_4,HOBBIES,1213.75
2014-03-30,CA_4,HOBBIES,1221.33
2014-03-31,CA_4,HOBBIES,1124.95
2014-04-01,CA_4,HOBBIES,979.2
2014-04-02,CA_4,HOBBIES,1018.16
2014-04-03,CA_4,HOBBIES,949.82
2014-04-04,CA_4,HOBBIES,1069.86
2014-04-05,CA_4,HOBBIES,1416.31
2014-04-06,CA_4,HOBBIES,1125.76
2014-04-07,CA_4,HOBBIES,1216.54
2014-04-08,CA_4,HOBBIES,1165.77
2014-04-09,CA_4,HOBBIES,1162.62
2014-04-10,CA_4,HOBBIES,839.21
2014-04-11,CA_4,HOBBIES,1081.58
2014-04-12,CA_4,HOBBIES,1164.38
2014-04-13,CA_4,HOBBIES,1098.97
2014-04-14,CA_4,HOBBIES,888.17
2014-04-15,CA_4,HOBBIES,878.4300000000001
2014-04-16,CA_4,HOBBIES,1026.76
2014-04-17,CA_4,HOBBIES,831.5
2014-04-18,CA_4,HOBBIES,1139.64
2014-04-19,CA_4,HOBBIES,1383.17
2014-04-20,CA_4,HOBBIES,894.03
2014-04-21,CA_4,HOBBIES,1187.78
2014-04-22,CA_4,HOBBIES,1248.97
2014-04-23,CA_4,HOBBIES,897.13
2014-04-24,CA_4,HOBBIES,1277.62
2014-04-25,CA_4,HOBBIES,1102.11
2014-04-26,CA_4,HOBBIES,1333.44
2014-04-27,CA_4,HOBBIES,1239.06
2014-04-28,CA_4,HOBBIES,859.37
2014-04-29,CA_4,HOBBIES,890.8
2014-04-30,CA_4,HOBBIES,626.63
2014-05-01,CA_4,HOBBIES,792.36
2014-05-02,CA_4,HOBBIES,987.48
2014-05-03,CA_4,HOBBIES,1185.12
2014-05-04,CA_4,HOBBIES,1101.25
2014-05-05,CA_4,HOBBIES,1153.35
2014-05-06,CA_4,HOBBIES,890.36
2014-05-07,CA_4,HOBBIES,1025.72
2014-05-08,CA_4,HOBBIES,858.75
2014-05-09,CA_4,HOBBIES,1237.16
2014-05-10,CA_4,HOBBIES,1103.45
2014-05-11,CA_4,HOBBIES,887.57
2014-05-12,CA_4,HOBBIES,1146.15
2014-05-13,CA_4,HOBBIES,1197.16
2014-05-14,CA_4,HOBBIES,829.64
2014-05-15,CA_4,HOBBIES,1256.83
2014-05-16,CA_4,HOBBIES,1045.26
